account_id,customer_id,account_type,balance,account_status
100058,621,Savings,36918.43,Active
100059,1161,Savings,129083.62,Active
100060,154,Savings,357236.57,Active
100061,272,Savings,240529.24,Active
100062,143,Savings,201794.39,Active
100063,1093,Current,76577.35,Active
100064,247,Current,221482.67,Active
100065,788,Savings,385575.29,Active
100066,79,Savings,132742.41,Active
100067,623,Savings,3693.87,Active
100068,525,Savings,334583.95,Active
100069,772,Savings,486340.68,Active
100070,938,Current,303806.46,Active
100071,1119,Current,60841.01,Active
100072,617,Savings,161045.81,Active
100073,1032,Savings,433953.17,Active
100074,67,Savings,117051.47,Active
100075,191,Savings,304240.26,Active
100076,768,Savings,201932.93,Dormant
100077,521,Current,104714.02,Active
100078,990,Savings,406890.04,Active
100079,1141,Current,371672.81,Active
100080,267,Savings,331133.94,Active
100081,485,Savings,118931.96,Active
100082,1188,Savings,49830.64,Active
100083,376,Savings,288503.51,Active
100084,653,Savings,277285.24,Active
100085,549,Savings,95004.12,Active
100086,1098,Current,29067.1,Active
100087,73,Savings,41273.52,Active
100088,308,Savings,496392.72,Active
100089,199,Current,392008.36,Active
100090,1154,Current,461071.75,Active
100091,572,Current,98332.31,Active
100092,791,Savings,480323.7,Active
100093,1175,Current,72184.52,Active
100094,179,Savings,255031.83,Active
100095,197,Savings,415018.15,Active
100096,735,Savings,175551.87,Active
100097,89,Savings,212989.44,Active
100098,799,Savings,64964.37,Active
100099,788,Savings,62338.02,Active
100100,748,Savings,310164.54,Active
100101,209,Savings,338090.65,Dormant
100102,493,Savings,388888.92,Active
100103,1154,Current,278784.34,Active
100104,665,Current,323233.89,Active
100105,1037,Savings,7745.12,Active
100106,871,Current,81923.19,Active
100107,732,Savings,492472.47,Dormant
100108,1130,Savings,38920.76,Active
100109,698,Savings,339715.32,Dormant
100110,1123,Savings,88865.23,Active
100111,594,Current,358642.57,Active
100112,886,Savings,353289.21,Active
100113,852,Savings,117865.33,Active
100114,325,Savings,135547.57,Active
100115,979,Savings,327730.59,Active
100116,956,Current,195652.93,Active
100117,894,Current,98079.44,Active
100118,144,Savings,366108.12,Active
100119,384,Current,77919.61,Active
100120,216,Savings,427966.19,Active
100121,324,Current,257820.09,Active
100122,1039,Savings,53744.6,Active
100123,217,Savings,347342.09,Active
100124,951,Savings,260062.36,Active
100125,183,Savings,149730.73,Active
100126,270,Savings,211847.15,Active
100127,945,Savings,149870.53,Dormant
100128,870,Savings,132249.89,Active
100129,467,Current,82640.6,Active
100130,305,Savings,182020.8,Active
100131,1168,Savings,126242.62,Dormant
100132,111,Savings,342033.81,Active
100133,1014,Current,342254.49,Active
100134,232,Savings,251418.28,Dormant
100135,595,Current,389194.32,Dormant
100136,173,Current,420828.52,Dormant
100137,973,Savings,290303.46,Active
100138,1031,Savings,309848.65,Active
100139,1179,Savings,142160.07,Active
100140,546,Savings,447539.73,Active
100141,548,Current,13078.82,Active
100142,518,Current,174952.63,Active
100143,914,Savings,361178.41,Active
100144,215,Savings,40964.67,Active
100145,134,Current,92401.59,Active
100146,285,Savings,295053.58,Active
100147,1150,Savings,280436.84,Active
100148,686,Savings,369725.22,Active
100149,1176,Savings,406493.71,Active
100150,331,Current,65161.21,Active
100151,1139,Savings,10172.11,Dormant
100152,894,Savings,345129.62,Active
100153,899,Current,151394.51,Active
100154,1099,Savings,313365.97,Active
100155,1190,Current,76121.75,Active
100156,78,Savings,235050.98,Active
100157,947,Savings,252707.95,Active
100158,688,Current,292953.83,Active
100159,21,Savings,257071.84,Dormant
100160,566,Savings,248349.69,Active
100161,827,Savings,167034.34,Active
100162,179,Savings,36518.94,Active
100163,1136,Savings,45670.58,Active
100164,1083,Current,217455.36,Active
100165,905,Current,178540.77,Active
100166,669,Current,258551.27,Active
100167,191,Savings,153114.25,Active
100168,708,Savings,344267.14,Active
100169,1059,Savings,432113.46,Active
100170,379,Current,150132.73,Dormant
100171,387,Savings,97299.02,Active
100172,237,Savings,58974.11,Active
100173,616,Current,308510.77,Active
100174,283,Savings,222484.14,Dormant
100175,1,Savings,94819.84,Active
100176,464,Current,326915.23,Active
100177,967,Current,75093.11,Active
100178,172,Savings,277596.05,Active
100179,1111,Savings,264047.04,Active
100180,1147,Current,367379.67,Active
100181,843,Savings,28499.71,Active
100182,690,Savings,444048.59,Active
100183,575,Savings,351792.87,Active
100184,165,Savings,108846.87,Active
100185,383,Savings,92519.27,Active
100186,209,Savings,216398.45,Active
100187,224,Savings,408965.1,Active
100188,3,Savings,421632.05,Active
100189,372,Current,260707.59,Active
100190,611,Current,430544.62,Active
100191,116,Current,3716.41,Active
100192,447,Savings,18552.14,Active
100193,415,Savings,455998.98,Active
100194,1119,Savings,387890.63,Dormant
100195,892,Current,225902.32,Active
100196,1048,Savings,377051.46,Active
100197,663,Savings,477864.09,Active
100198,1074,Current,386272.67,Active
100199,718,Savings,421343.3,Active
100200,1103,Savings,380542.68,Active
100201,1051,Current,84937.34,Dormant
100202,271,Current,416953.48,Active
100203,562,Savings,98359.3,Active
100204,804,Current,446413.05,Active
100205,247,Savings,229866.3,Active
100206,387,Current,338811.4,Active
100207,702,Savings,249123.18,Active
100208,559,Savings,47901.47,Dormant
100209,973,Savings,146070.43,Active
100210,984,Current,491882.2,Active
100211,352,Savings,480396.66,Active
100212,753,Savings,160922.96,Active
100213,781,Savings,498152.11,Active
100214,1025,Current,422930.05,Active
100215,546,Savings,305868.79,Active
100216,79,Savings,21022.19,Active
100217,334,Savings,450821.97,Dormant
100218,889,Savings,279157.21,Active
100219,1122,Savings,434369.6,Active
100220,1106,Savings,417380.13,Active
100221,502,Savings,416670.1,Active
100222,765,Savings,349388.76,Active
100223,921,Current,146416.15,Active
100224,550,Savings,168743.97,Active
100225,14,Savings,154926.14,Active
100226,392,Current,11002.95,Active
100227,310,Savings,291701.89,Active
100228,386,Current,349718.0,Active
100229,974,Savings,427079.13,Active
100230,1118,Savings,70942.55,Active
100231,1117,Savings,272547.39,Active
100232,340,Current,4996.06,Active
100233,597,Savings,48451.73,Active
100234,757,Savings,28051.66,Active
100235,1046,Current,363013.54,Active
100236,291,Savings,41448.72,Active
100237,306,Savings,358510.04,Active
100238,634,Savings,125562.73,Active
100239,1152,Current,438978.77,Active
100240,625,Savings,406761.84,Active
100241,939,Savings,478957.28,Active
100242,848,Savings,441997.25,Active
100243,442,Savings,466731.38,Active
100244,503,Current,429512.46,Active
100245,130,Current,346997.57,Active
100246,1156,Current,85959.32,Active
100247,597,Current,136582.05,Active
100248,862,Savings,107150.76,Active
100249,593,Savings,302189.31,Dormant
100250,999,Current,252306.35,Active
100251,325,Savings,433672.92,Active
100252,1093,Savings,476383.76,Active
100253,448,Current,203025.08,Active
100254,819,Savings,253668.93,Active
100255,1189,Current,485786.66,Active
100256,709,Savings,138843.23,Active
100257,265,Savings,396403.0,Dormant
100258,612,Savings,113394.71,Active
100259,832,Savings,341048.6,Active
100260,674,Current,127554.2,Active
100261,157,Savings,441982.96,Active
100262,251,Savings,281177.49,Active
100263,878,Savings,93780.89,Active
100264,530,Savings,112960.22,Dormant
100265,327,Savings,247430.75,Active
100266,961,Current,480839.41,Active
100267,895,Savings,385051.44,Dormant
100268,97,Current,244666.51,Active
100269,513,Current,169521.85,Active
100270,216,Savings,275084.98,Active
100271,1156,Savings,374432.06,Active
100272,125,Current,392180.37,Active
100273,1106,Savings,162979.79,Active
100274,59,Savings,360858.47,Active
100275,161,Savings,329236.6,Active
100276,284,Current,479597.03,Active
100277,106,Current,465614.05,Active
100278,1129,Current,394900.28,Dormant
100279,228,Savings,361973.95,Active
100280,318,Savings,137746.75,Active
100281,802,Savings,423136.66,Active
100282,874,Savings,214325.35,Active
100283,472,Savings,136848.03,Active
100284,1080,Current,192696.22,Active
100285,625,Current,418131.81,Active
100286,13,Savings,75167.97,Active
100287,1042,Savings,228623.21,Active
100288,694,Savings,246686.44,Active
100289,973,Savings,19278.22,Active
100290,113,Current,98677.27,Active
100291,229,Current,413544.47,Active
100292,171,Savings,415552.93,Active
100293,295,Savings,146915.13,Dormant
100294,189,Savings,437573.72,Active
100295,426,Savings,386119.69,Active
100296,977,Savings,209535.83,Active
100297,1103,Savings,374454.77,Active
100298,658,Savings,480705.98,Active
100299,919,Current,230025.89,Active
100300,499,Savings,119975.16,Active
100301,762,Savings,470966.43,Active
100302,866,Savings,302268.4,Dormant
100303,826,Savings,53527.32,Dormant
100304,71,Savings,286768.73,Active
100305,248,Savings,250789.86,Active
100306,146,Savings,427938.86,Active
100307,582,Savings,265816.9,Dormant
100308,470,Current,128360.98,Active
100309,193,Savings,338146.39,Active
100310,1092,Current,271745.15,Dormant
100311,494,Savings,117289.27,Active
100312,52,Savings,287240.3,Active
100313,882,Savings,410946.25,Active
100314,363,Savings,15256.89,Dormant
100315,917,Current,315794.67,Active
100316,474,Current,175443.01,Active
100317,521,Current,147043.05,Active
100318,691,Current,196901.29,Active
100319,1152,Savings,171669.31,Active
100320,532,Savings,416287.31,Active
100321,840,Savings,138124.11,Dormant
100322,1089,Current,366843.36,Active
100323,241,Current,47935.85,Dormant
100324,536,Savings,475746.79,Active
100325,83,Current,311536.0,Active
100326,982,Savings,353652.57,Active
100327,951,Savings,149721.63,Active
100328,611,Savings,206636.19,Active
100329,574,Savings,112665.41,Active
100330,286,Current,466335.51,Active
100331,989,Savings,244564.12,Active
100332,459,Savings,315593.61,Dormant
100333,126,Savings,367401.74,Active
100334,425,Savings,186181.94,Active
100335,554,Savings,360330.73,Active
100336,610,Savings,338320.25,Active
100337,1182,Savings,353124.01,Active
100338,112,Savings,245125.72,Active
100339,402,Savings,192085.75,Active
100340,122,Current,111819.01,Dormant
100341,273,Savings,412488.55,Active
100342,398,Savings,304566.67,Active
100343,471,Savings,222731.75,Active
100344,985,Savings,472053.96,Active
100345,1134,Savings,24871.57,Active
100346,569,Current,425235.8,Active
100347,1138,Current,498793.71,Dormant
100348,897,Current,443584.11,Active
100349,820,Savings,405407.86,Active
100350,853,Savings,187778.69,Dormant
100351,710,Current,116425.78,Active
100352,321,Savings,367690.41,Active
100353,179,Savings,152983.11,Active
100354,897,Current,88843.8,Active
100355,219,Savings,393476.42,Active
100356,789,Savings,156959.28,Active
100357,492,Savings,457306.42,Active
100358,61,Savings,420475.69,Active
100359,1078,Savings,423972.52,Dormant
100360,538,Savings,386013.29,Active
100361,848,Savings,440559.83,Active
100362,988,Savings,403067.7,Active
100363,65,Savings,301653.17,Active
100364,586,Current,148615.54,Active
100365,171,Savings,444216.39,Active
100366,535,Savings,420461.21,Active
100367,693,Savings,236966.78,Active
100368,108,Current,20500.26,Active
100369,1186,Savings,319633.32,Active
100370,814,Savings,26247.83,Active
100371,1005,Savings,463213.7,Active
100372,452,Current,480854.0,Active
100373,590,Savings,95555.58,Active
100374,1040,Savings,338518.3,Active
100375,327,Savings,47042.23,Active
100376,608,Savings,365028.95,Dormant
100377,659,Current,174296.55,Dormant
100378,2,Current,340844.01,Dormant
100379,1034,Savings,187065.38,Active
100380,434,Current,73638.19,Active
100381,125,Savings,203648.88,Active
100382,1105,Savings,57224.09,Dormant
100383,485,Savings,288864.75,Active
100384,652,Savings,21434.81,Active
100385,1174,Current,264132.52,Active
100386,800,Savings,443297.95,Active
100387,873,Savings,419098.76,Active
100388,129,Savings,441508.07,Active
100389,438,Savings,461102.35,Active
100390,751,Savings,53159.42,Active
100391,501,Savings,65244.85,Active
100392,1082,Current,278946.4,Active
100393,211,Savings,447092.36,Dormant
100394,902,Savings,487200.38,Active
100395,45,Current,24084.7,Active
100396,1121,Current,178531.27,Active
100397,535,Savings,107234.23,Active
100398,461,Current,378226.96,Active
100399,391,Savings,320456.74,Active
100400,1068,Savings,60824.13,Active
100401,27,Savings,242277.51,Active
100402,794,Current,343034.82,Active
100403,1121,Savings,389723.69,Active
100404,975,Savings,11006.3,Active
100405,548,Savings,445344.32,Active
100406,621,Current,285071.41,Active
100407,567,Savings,406142.65,Active
100408,704,Savings,404161.08,Active
100409,185,Savings,95736.48,Active
100410,1093,Current,55975.89,Active
100411,1154,Current,360922.35,Active
100412,848,Savings,79057.03,Active
100413,599,Savings,425118.81,Active
100414,806,Current,363368.55,Active
100415,1178,Savings,421070.86,Dormant
100416,79,Current,150207.33,Active
100417,579,Current,158982.43,Active
100418,413,Savings,335939.56,Active
100419,546,Savings,16691.53,Active
100420,169,Savings,363521.88,Active
100421,681,Savings,418055.75,Active
100422,583,Savings,208166.63,Active
100423,515,Savings,382674.54,Active
100424,32,Savings,88130.85,Active
100425,287,Savings,161807.94,Active
100426,594,Savings,487178.18,Active
100427,1067,Savings,493177.76,Active
100428,617,Current,256789.92,Active
100429,1025,Savings,467200.63,Active
100430,270,Current,261842.61,Active
100431,518,Savings,146502.48,Dormant
100432,1127,Savings,134182.74,Active
100433,1034,Current,464823.35,Active
100434,583,Savings,87050.75,Active
100435,1114,Savings,290236.6,Active
100436,226,Savings,278207.01,Active
100437,670,Savings,370071.22,Active
100438,917,Savings,250122.21,Active
100439,126,Savings,136870.54,Dormant
100440,956,Savings,85528.85,Active
100441,1121,Savings,310788.58,Active
100442,74,Savings,359776.39,Dormant
100443,56,Savings,285191.12,Active
100444,720,Savings,369437.29,Active
100445,553,Savings,71619.08,Active
100446,32,Current,441352.63,Active
100447,574,Savings,291615.36,Active
100448,667,Savings,64295.12,Active
100449,284,Savings,231500.68,Active
100450,187,Current,422551.08,Active
100451,498,Savings,448883.53,Active
100452,130,Current,133060.1,Active
100453,639,Savings,355921.65,Active
100454,114,Savings,50892.64,Dormant
100455,13,Current,17739.39,Active
100456,444,Savings,280639.08,Dormant
100457,447,Savings,347718.96,Active
100458,986,Current,398097.58,Active
100459,993,Current,170767.9,Active
100460,715,Savings,4256.18,Active
100461,74,Savings,240280.1,Dormant
100462,537,Current,8910.92,Active
100463,101,Savings,46900.27,Active
100464,176,Current,164017.82,Active
100465,427,Savings,219148.85,Active
100466,1141,Savings,140455.25,Active
100467,1190,Current,291350.77,Active
100468,41,Savings,28619.54,Active
100469,429,Savings,73145.28,Active
100470,344,Savings,347933.94,Active
100471,366,Savings,71928.29,Active
100472,1144,Savings,320247.83,Active
100473,609,Current,28287.63,Active
100474,657,Savings,204283.76,Active
100475,728,Savings,89527.33,Active
100476,229,Current,55708.5,Active
100477,825,Savings,283949.36,Active
100478,1154,Savings,464239.55,Active
100479,889,Savings,28338.74,Active
100480,984,Current,211355.57,Active
100481,836,Savings,354060.18,Active
100482,117,Savings,231881.23,Active
100483,818,Savings,403441.48,Active
100484,368,Savings,90643.01,Active
100485,1118,Savings,479837.51,Active
100486,168,Savings,193196.15,Active
100487,954,Savings,171443.25,Active
100488,661,Current,437428.29,Active
100489,695,Savings,282369.65,Active
100490,925,Savings,258705.73,Active
100491,152,Savings,363761.98,Active
100492,586,Savings,290337.28,Active
100493,913,Savings,82095.31,Active
100494,274,Savings,337424.61,Active
100495,496,Savings,67600.97,Active
100496,101,Current,403122.99,Active
100497,557,Savings,494878.56,Active
100498,1106,Savings,189316.42,Active
100499,73,Savings,222933.19,Active
100500,1038,Savings,24170.39,Active
100501,157,Savings,7852.86,Active
100502,735,Savings,460788.25,Active
100503,132,Savings,65183.41,Active
100504,1019,Current,223443.6,Active
100505,559,Savings,407861.96,Active
100506,107,Savings,444770.06,Dormant
100507,265,Savings,260179.44,Active
100508,1103,Savings,282951.23,Active
100509,155,Savings,335172.3,Active
100510,988,Current,480729.85,Active
100511,997,Savings,301732.31,Dormant
100512,247,Current,280178.15,Active
100513,531,Current,8252.53,Active
100514,858,Savings,41393.9,Active
100515,538,Savings,289008.64,Active
100516,729,Savings,468183.95,Active
100517,1178,Savings,433478.98,Active
100518,154,Current,491306.88,Active
100519,92,Savings,264389.18,Active
100520,338,Current,394177.54,Active
100521,1155,Savings,420359.77,Dormant
100522,450,Current,324367.8,Active
100523,810,Current,170036.2,Active
100524,787,Savings,235519.24,Active
100525,273,Savings,429100.62,Active
100526,588,Savings,149975.42,Active
100527,177,Current,461947.82,Active
100528,831,Current,115673.36,Active
100529,643,Current,375008.69,Dormant
100530,1073,Savings,315649.06,Active
100531,567,Savings,375050.12,Active
100532,666,Current,219236.44,Dormant
100533,868,Savings,466387.89,Dormant
100534,1070,Current,316603.63,Active
100535,302,Savings,144859.61,Active
100536,868,Savings,319589.08,Active
100537,912,Savings,144121.06,Dormant
100538,408,Savings,147522.56,Active
100539,822,Savings,200399.66,Active
100540,1153,Savings,426362.78,Active
100541,561,Savings,250648.64,Active
100542,1142,Savings,339771.52,Active
100543,464,Savings,196591.9,Active
100544,144,Current,132539.11,Dormant
100545,442,Current,477365.44,Active
100546,1181,Current,302187.04,Active
100547,487,Current,467041.72,Active
100548,860,Savings,102503.09,Active
100549,1158,Savings,74300.19,Active
100550,148,Savings,428055.63,Active
100551,1095,Current,340777.69,Active
100552,811,Savings,94102.67,Active
100553,666,Savings,135410.49,Active
100554,90,Current,400531.31,Active
100555,199,Savings,227480.44,Active
100556,1185,Savings,335599.71,Active
100557,538,Savings,159857.66,Active
100558,1145,Savings,191233.75,Active
100559,301,Savings,495365.57,Active
100560,724,Savings,124560.93,Active
100561,963,Savings,253721.73,Dormant
100562,68,Savings,422356.77,Active
100563,459,Current,120372.38,Active
100564,398,Current,208191.66,Active
100565,620,Savings,307930.55,Active
100566,1164,Current,241112.89,Active
100567,730,Savings,230291.63,Dormant
100568,556,Savings,181892.36,Active
100569,781,Savings,293736.52,Active
100570,894,Savings,312561.98,Active
100571,610,Savings,326991.48,Dormant
100572,748,Savings,36113.69,Active
100573,282,Savings,315886.05,Active
100574,661,Current,476665.35,Active
100575,924,Savings,270952.13,Active
100576,996,Savings,357918.27,Dormant
100577,746,Savings,278809.42,Active
100578,87,Savings,427515.57,Active
100579,1103,Savings,464861.96,Dormant
100580,791,Savings,92925.73,Active
100581,304,Savings,218993.16,Active
100582,130,Current,196798.67,Dormant
100583,596,Savings,203202.35,Active
100584,558,Current,63636.57,Active
100585,899,Savings,406994.25,Dormant
100586,78,Savings,18847.36,Active
100587,784,Savings,264585.08,Active
100588,674,Savings,331277.32,Active
100589,238,Savings,104527.25,Active
100590,1158,Savings,453019.25,Active
100591,278,Current,419436.05,Active
100592,1042,Current,236070.78,Active
100593,524,Savings,206163.32,Active
100594,180,Savings,119047.39,Active
100595,123,Savings,365266.62,Dormant
100596,1075,Savings,66740.16,Active
100597,1095,Current,340438.64,Active
100598,480,Current,421386.04,Active
100599,1043,Current,115007.32,Active
100600,84,Savings,433347.27,Dormant
100601,1179,Savings,17628.28,Active
100602,565,Savings,456480.91,Active
100603,619,Current,60062.75,Active
100604,357,Savings,323233.83,Active
100605,816,Savings,125791.15,Active
100606,647,Savings,418439.64,Active
100607,443,Current,256637.88,Active
100608,1093,Savings,68485.35,Active
100609,523,Savings,285924.79,Active
100610,143,Current,204533.42,Active
100611,192,Current,331062.46,Active
100612,378,Savings,441069.74,Active
100613,581,Savings,205285.18,Active
100614,535,Current,145650.46,Active
100615,1033,Current,8243.03,Active
100616,93,Savings,287844.68,Active
100617,529,Savings,201735.11,Active
100618,1178,Savings,187949.96,Active
100619,405,Current,92284.73,Active
100620,840,Savings,215597.62,Active
100621,1173,Savings,492236.53,Active
100622,889,Savings,149579.32,Active
100623,422,Current,300252.5,Active
100624,472,Savings,388466.95,Active
100625,893,Savings,374829.75,Dormant
100626,547,Savings,165058.37,Active
100627,631,Savings,305819.18,Active
100628,1038,Savings,435761.08,Active
100629,778,Current,8708.27,Active
100630,364,Savings,218431.44,Active
100631,119,Current,112912.44,Dormant
100632,546,Savings,194927.51,Active
100633,1193,Savings,208578.81,Active
100634,522,Savings,373588.81,Active
100635,634,Savings,47817.11,Dormant
100636,963,Savings,256779.37,Active
100637,958,Current,282533.2,Active
100638,883,Current,247584.64,Active
100639,780,Savings,366204.75,Dormant
100640,871,Current,192511.84,Active
100641,516,Savings,472538.56,Active
100642,938,Current,241419.92,Active
100643,866,Savings,286035.74,Active
100644,106,Savings,412939.88,Active
100645,1109,Current,138342.82,Active
100646,214,Savings,38525.81,Active
100647,1145,Savings,354184.21,Active
100648,1156,Savings,242022.92,Active
100649,850,Savings,448355.62,Active
100650,197,Current,491357.34,Active
100651,19,Savings,200155.57,Active
100652,642,Current,208304.07,Active
100653,1036,Savings,204573.34,Active
100654,1105,Savings,162952.5,Active
100655,330,Current,391061.86,Active
100656,866,Savings,379738.89,Active
100657,774,Current,239843.79,Active
100658,392,Savings,23285.95,Active
100659,637,Savings,155470.09,Active
100660,307,Savings,146859.22,Active
100661,895,Savings,405732.54,Active
100662,652,Savings,44700.21,Active
100663,841,Current,403032.01,Active
100664,1026,Savings,334922.64,Active
100665,520,Savings,366488.29,Active
100666,636,Savings,216674.38,Active
100667,740,Savings,340183.17,Active
100668,469,Savings,304905.44,Dormant
100669,212,Current,384721.12,Active
100670,1136,Current,223938.15,Active
100671,1032,Current,236939.99,Active
100672,804,Current,322144.54,Active
100673,477,Savings,54930.67,Active
100674,874,Current,218685.98,Active
100675,460,Savings,486003.47,Active
100676,253,Savings,19738.61,Active
100677,752,Savings,158686.36,Dormant
100678,981,Savings,157740.8,Active
100679,854,Current,317098.6,Dormant
100680,236,Savings,53794.38,Active
100681,478,Current,314643.47,Active
100682,679,Savings,48425.08,Active
100683,1044,Savings,48381.87,Active
100684,216,Current,364363.5,Dormant
100685,855,Savings,162743.45,Active
100686,135,Savings,488734.05,Active
100687,905,Savings,19639.12,Dormant
100688,1153,Savings,223108.23,Active
100689,410,Savings,57454.83,Active
100690,86,Savings,176338.1,Active
100691,556,Current,499113.0,Active
100692,378,Current,444532.41,Active
100693,1075,Current,25113.88,Active
100694,242,Current,282064.67,Active
100695,920,Savings,324263.33,Active
100696,266,Savings,105557.78,Active
100697,1144,Savings,73407.68,Dormant
100698,712,Savings,452286.19,Active
100699,70,Current,484439.4,Active
100700,57,Savings,495954.54,Active
100701,39,Savings,395091.13,Active
100702,801,Savings,332087.53,Active
100703,1042,Savings,173519.4,Active
100704,732,Savings,86527.76,Dormant
100705,825,Savings,40411.32,Active
100706,756,Savings,346955.44,Active
100707,352,Savings,392576.98,Active
100708,283,Savings,413400.37,Active
100709,110,Savings,456968.74,Active
100710,1017,Current,440084.85,Active
100711,544,Savings,499870.89,Active
100712,25,Savings,122787.94,Dormant
100713,843,Current,381890.5,Active
100714,791,Savings,293643.3,Active
100715,738,Current,131361.32,Active
100716,57,Current,490970.76,Active
100717,180,Savings,449051.15,Active
100718,232,Current,65129.32,Active
100719,343,Current,14053.01,Active
100720,477,Savings,344477.05,Active
100721,576,Savings,302461.18,Active
100722,455,Current,467972.0,Active
100723,289,Current,117768.64,Active
100724,258,Savings,43109.59,Active
100725,530,Savings,130348.45,Active
100726,687,Current,10444.89,Active
100727,929,Savings,18910.48,Active
100728,229,Savings,457514.05,Active
100729,596,Current,176656.27,Active
100730,435,Savings,205993.69,Active
100731,882,Savings,10167.46,Active
100732,1021,Current,135990.37,Active
100733,402,Current,402558.27,Active
100734,622,Savings,308129.99,Active
100735,88,Savings,377136.52,Active
100736,584,Savings,224159.66,Active
100737,309,Current,155554.88,Active
100738,906,Savings,241922.24,Active
100739,343,Savings,162212.46,Active
100740,436,Savings,419646.58,Active
100741,177,Current,149539.18,Active
100742,139,Savings,330222.06,Active
100743,194,Savings,69354.13,Active
100744,1188,Savings,343746.38,Active
100745,1185,Current,456736.56,Active
100746,943,Savings,304682.99,Active
100747,525,Savings,280367.83,Active
100748,1066,Savings,480598.02,Active
100749,915,Current,314070.88,Active
100750,210,Savings,130515.67,Active
100751,741,Savings,146903.12,Active
100752,862,Savings,352948.01,Active
100753,954,Current,367982.86,Active
100754,833,Savings,152444.62,Active
100755,140,Current,173326.64,Dormant
100756,792,Current,495537.2,Dormant
100757,546,Savings,51874.32,Active
100758,1017,Savings,202917.87,Dormant
100759,57,Savings,32161.32,Active
100760,112,Savings,410718.1,Active
100761,5,Savings,47080.57,Active
100762,1037,Savings,337329.67,Active
100763,90,Current,29185.23,Active
100764,616,Savings,336754.66,Dormant
100765,891,Current,421675.44,Active
100766,698,Savings,200011.94,Active
100767,898,Savings,261541.12,Active
100768,971,Current,201369.33,Active
100769,1132,Savings,150943.89,Active
100770,668,Current,401828.44,Active
100771,594,Savings,136729.28,Active
100772,589,Savings,361748.77,Active
100773,485,Current,103892.34,Active
100774,982,Savings,125677.04,Active
100775,972,Savings,168894.12,Dormant
100776,639,Current,294989.03,Active
100777,997,Savings,227756.74,Active
100778,282,Current,372827.26,Active
100779,986,Current,107570.08,Active
100780,1112,Current,6325.47,Dormant
100781,16,Savings,388502.18,Active
100782,1175,Savings,411003.02,Active
100783,936,Current,30680.6,Active
100784,254,Savings,305842.85,Dormant
100785,329,Savings,189725.19,Active
100786,544,Savings,397153.93,Active
100787,783,Savings,437332.86,Active
100788,997,Current,425650.88,Active
100789,845,Current,388824.92,Active
100790,1193,Savings,135257.06,Active
100791,366,Savings,406132.93,Active
100792,655,Current,267205.76,Active
100793,760,Savings,27325.55,Active
100794,639,Current,229012.49,Active
100795,1064,Savings,471136.8,Active
100796,924,Savings,444041.82,Active
100797,416,Savings,52029.88,Active
100798,255,Current,372319.22,Active
100799,1167,Savings,403090.64,Active
100800,710,Savings,136422.71,Active
100801,577,Savings,236332.68,Active
100802,900,Current,355782.98,Active
100803,11,Current,220081.7,Active
100804,26,Savings,57285.66,Active
100805,957,Savings,353235.34,Active
100806,421,Savings,455907.71,Active
100807,496,Savings,326589.88,Dormant
100808,237,Savings,387126.57,Active
100809,1009,Savings,179822.91,Active
100810,219,Savings,92415.92,Active
100811,461,Savings,321744.06,Active
100812,663,Savings,164557.83,Active
100813,635,Current,430176.69,Dormant
100814,1168,Savings,62191.4,Active
100815,990,Savings,217298.39,Active
100816,189,Savings,198967.07,Active
